case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_count,all_finite,maximum_signal_relative_defect,maximum_side_weighted_gamma_score,maximum_contraction_envelope_ratio,minimum_signal,maximum_condition_proxy,traditional_signal_gate,maximum_fd_relative_error,maximum_structure_relative_error,actual_forward_branch_changed,diagnostic_state_changed,ideal_reference_jvp_relative_error,ideal_reference_vjp_relative_error,ideal_reference_is_gate
trial-19__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,19,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,4,True,1.5767542969920948e-14,6.332622549497027e-05,9.791148275624957e-05,0.0013889852037179506,723.103831461925,True,1.0308270831793225e-11,2.0577417406736203e-06,False,False,0.0,0.0,False
trial-19__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,19,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,8,True,1.5767542969920948e-14,6.332622549497027e-05,9.791148275624957e-05,0.0013889852037179506,723.103831461925,True,1.0308270831793225e-11,2.0577417406736203e-06,False,False,0.0,0.0,False
trial-19__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,19,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,16,True,1.5767542969920948e-14,6.332622549497027e-05,9.791148275624957e-05,0.0013889852037179506,723.103831461925,True,1.0864071802407375e-11,2.0577417406736203e-06,False,False,0.0,0.0,False
trial-19__diagnostic_only_support_flip__none__0x0.0p+0,diagnostic_only_support_flip,diagnostic_state_changes_but_current_forward_remains_linear,19,none,0.0,0x0.0p+0,diagnostic_only,1,True,3.696317683062715e-16,1.2602834727027576e-05,1.9680932398588745e-05,0.018772450040489382,53.76684874010608,True,6.309694846603094e-12,0.0,False,True,0.0,0.0,False
trial-19__diagnostic_only_support_flip__none__0x0.0p+0,diagnostic_only_support_flip,diagnostic_state_changes_but_current_forward_remains_linear,19,none,0.0,0x0.0p+0,diagnostic_only,2,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,6.309694846603094e-12,0.0,False,True,0.0,0.0,False
trial-19__diagnostic_only_support_flip__none__0x0.0p+0,diagnostic_only_support_flip,diagnostic_state_changes_but_current_forward_remains_linear,19,none,0.0,0x0.0p+0,diagnostic_only,4,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,7.70636779658056e-12,0.0,False,True,0.0,0.0,False
trial-19__diagnostic_only_support_flip__none__0x0.0p+0,diagnostic_only_support_flip,diagnostic_state_changes_but_current_forward_remains_linear,19,none,0.0,0x0.0p+0,diagnostic_only,8,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,1.1218687764911035e-11,0.0,False,True,0.0,0.0,False
trial-19__diagnostic_only_support_flip__none__0x0.0p+0,diagnostic_only_support_flip,diagnostic_state_changes_but_current_forward_remains_linear,19,none,0.0,0x0.0p+0,diagnostic_only,16,True,4.15869724554264e-14,7.561618162834942e-05,0.0001184961269688192,0.0006439466996327992,1567.4208476939925,True,1.1218687764911035e-11,0.0,False,True,0.0,0.0,False
trial-19__actual_piecewise_branch_crossing__none__0x0.0p+0,actual_piecewise_branch_crossing,actual_forward_states_cross_and_must_fail_closed,19,none,0.0,0x0.0p+0,actual_branch,1,True,3.696317683062715e-16,1.2602834727027576e-05,1.9680932398588745e-05,0.018772450040489382,53.76684874010608,True,0.7687281001585914,0.0,True,False,0.0,0.0,False
trial-19__actual_piecewise_branch_crossing__none__0x0.0p+0,actual_piecewise_branch_crossing,actual_forward_states_cross_and_must_fail_closed,19,none,0.0,0x0.0p+0,actual_branch,2,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,0.7687281001585914,0.0,True,False,0.0,0.0,False
trial-19__actual_piecewise_branch_crossing__none__0x0.0p+0,actual_piecewise_branch_crossing,actual_forward_states_cross_and_must_fail_closed,19,none,0.0,0x0.0p+0,actual_branch,4,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,0.7687281001585914,0.0,True,False,0.0,0.0,False
trial-19__actual_piecewise_branch_crossing__none__0x0.0p+0,actual_piecewise_branch_crossing,actual_forward_states_cross_and_must_fail_closed,19,none,0.0,0x0.0p+0,actual_branch,8,True,4.15869724554264e-14,4.863929180126543e-05,7.529804630357112e-05,0.0006439466996327992,1567.4208476939925,True,0.8628369884753779,0.0,True,False,0.0,0.0,False
trial-19__actual_piecewise_branch_crossing__none__0x0.0p+0,actual_piecewise_branch_crossing,actual_forward_states_cross_and_must_fail_closed,19,none,0.0,0x0.0p+0,actual_branch,16,True,4.15869724554264e-14,7.561618162834942e-05,0.0001184961269688192,0.0006439466996327992,1567.4208476939925,True,0.9445906427565562,0.0,True,False,0.0,0.0,False
trial-20__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,20,none,0.0,0x0.0p+0,base,1,True,5.958568540051725e-15,3.6326454859129404e-05,5.737941503569515e-05,0.0033480054546053952,300.6994188171979,True,4.6854755566563565e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,20,none,0.0,0x0.0p+0,base,2,True,5.958568540051725e-15,4.2644881473462175e-05,6.745019828706072e-05,0.0033480054546053952,300.6994188171979,True,5.92007158859159e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,20,none,0.0,0x0.0p+0,base,4,True,5.958568540051725e-15,4.2644881473462175e-05,6.745019828706072e-05,0.0033480054546053952,300.6994188171979,True,5.92007158859159e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,20,none,0.0,0x0.0p+0,base,8,True,5.958568540051725e-15,4.2644881473462175e-05,6.745019828706072e-05,0.0031438082870366515,320.2304983252033,True,9.258184967483897e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_general__none__0x0.0p+0,clean_general,clean_derivative_strong_signal_should_pass,20,none,0.0,0x0.0p+0,base,16,True,5.958568540051725e-15,4.7383101509398445e-05,7.375083528892806e-05,0.0031438082870366515,320.2304983252033,True,1.0852788617832567e-11,0.0,False,False,0.0,0.0,False
trial-20__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,20,none,0.0,0x0.0p+0,base,1,True,0.9715694652471677,1.6911007512312845e-05,2.635821510968614e-05,9.583710950673911e-18,1.0532176227539144e+17,False,4.6854755566563565e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,20,none,0.0,0x0.0p+0,base,2,True,0.9715694652471677,1.6911007512312845e-05,2.635821510968614e-05,9.583710950673911e-18,1.0532176227539144e+17,False,5.92007158859159e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,20,none,0.0,0x0.0p+0,base,4,True,0.9715694652471677,2.5204248653908967e-05,3.8849697699821806e-05,9.583710950673911e-18,1.0532176227539144e+17,False,5.92007158859159e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,20,none,0.0,0x0.0p+0,base,8,True,0.9715694652471677,5.04097709424885e-05,7.817903058723354e-05,9.583710950673911e-18,1.0532176227539144e+17,False,9.258184967483897e-12,0.0,False,False,0.0,0.0,False
trial-20__clean_low_bilinear_signal__none__0x0.0p+0,clean_low_bilinear_signal,clean_but_signal_relative_gate_is_unresolved,20,none,0.0,0x0.0p+0,base,16,True,0.9715694652471677,5.04097709424885e-05,7.817903058723354e-05,9.583710950673911e-18,1.0532176227539144e+17,False,1.0852788617832567e-11,0.0,False,False,0.0,0.0,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,1,True,5.720138048304223e-08,2713.23977507984,4229.5899477237435,2.635699761429184e-10,38.648882570378824,False,0.0009437722553056896,0.0,False,False,2.225330686588906e-07,1.5908569013961123e-08,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,2,True,5.720138048304223e-08,2713.23977507984,4229.5899477237435,4.2700038679463126e-11,238.56383675653564,False,0.0013902018975405657,0.0,False,False,2.225330686588906e-07,1.5908569013961123e-08,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,4,True,1.9660327161551085e-07,4023.305668031394,6309.590132639841,4.2700038679463126e-11,238.56383675653564,False,0.0013902018975405657,0.0,False,False,2.225330686588906e-07,1.5908569013961123e-08,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,8,True,1.1008904406712835e-06,5192.247483102669,8090.776536309345,1.5807740903782742e-11,644.4111855722256,False,0.0013902018975405657,0.0,False,False,2.225330686588906e-07,1.5908569013961123e-08,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,separate,16,True,2.30917607462125e-06,5192.247483102669,8090.776536309345,4.102553545742329e-12,2483.010871996307,False,0.0013902018975405657,0.0,False,False,2.225330686588906e-07,1.5908569013961123e-08,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,1,True,2.734188434468791e-09,129.69107280279184,202.17161153235037,2.635699615419356e-08,38.64888471854549,False,1.1633405183544957e-05,0.0,False,False,2.435563870838793e-09,1.6010987157533417e-10,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,2,True,4.239188839465314e-09,129.69107280279184,202.17161153235037,4.270003731529598e-09,238.5638444221375,False,1.1633405183544957e-05,0.0,False,False,2.435563870838793e-09,1.6010987157533417e-10,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,4,True,4.239188839465314e-09,129.69107280279184,202.17161153235037,4.270003731529598e-09,238.5638444221375,False,1.1633405183544957e-05,0.0,False,False,2.435563870838793e-09,1.6010987157533417e-10,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,8,True,1.1281958112475751e-08,129.69107280279184,202.17161153235037,1.5807741943927786e-09,644.411143289111,False,1.1633405183544957e-05,0.0,False,False,2.435563870838793e-09,1.6010987157533417e-10,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,separate,16,True,5.3351499293073005e-08,129.69107280279184,202.17161153235037,4.102542957828355e-10,2483.0172806521855,False,1.1869451750171495e-05,0.0,False,False,2.435563870838793e-09,1.6010987157533417e-10,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.a36e2eb1c432dp-14,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,0.0001,0x1.a36e2eb1c432dp-14,separate,1,True,2.373312305889359e-13,0.01125735938155406,0.01754876753334785,2.6356996084967106e-06,38.648884820235054,True,1.0312405151912863e-07,0.0,False,False,2.0396246853966404e-11,1.5912449882455273e-12,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.a36e2eb1c432dp-14,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,0.0001,0x1.a36e2eb1c432dp-14,separate,2,True,1.1309342973358472e-11,0.08690746000240525,0.13878868674536465,4.2700037149375686e-07,238.56384535023145,True,1.615154642114985e-07,0.0,False,False,2.0396246853966404e-11,1.5912449882455273e-12,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.a36e2eb1c432dp-14,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,0.0001,0x1.a36e2eb1c432dp-14,separate,4,True,1.1309342973358472e-11,0.22794256922889067,0.3574732581735133,4.2700037149375686e-07,238.56384535023145,True,1.615154642114985e-07,0.0,False,False,2.0396246853966404e-11,1.5912449882455273e-12,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.a36e2eb1c432dp-14,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,0.0001,0x1.a36e2eb1c432dp-14,separate,8,True,2.7456770978073638e-11,0.30837618750296236,0.4805246343021072,1.5807741757009155e-07,644.4111509119274,True,1.615154642114985e-07,0.0,False,False,2.0396246853966404e-11,1.5912449882455273e-12,False
trial-20__separate_cancellation_residual__component_difference_scale__0x1.a36e2eb1c432dp-14,separate_cancellation_residual,correct_formula_with_separate_arithmetic_requires_stability_report,20,component_difference_scale,0.0001,0x1.a36e2eb1c432dp-14,separate,16,True,6.032595105541275e-11,0.514143133130467,0.8108568573644992,4.102542736053552e-08,2483.0174148903316,True,1.615154642114985e-07,0.0,False,False,2.0396246853966404e-11,1.5912449882455273e-12,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,paired,1,True,1.9614825649293473e-16,9.303922665071606e-06,1.4503612300512215e-05,2.63569960849621e-10,38.648884820243374,True,7.804945580694435e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,paired,2,True,1.9674580298076077e-15,1.51190728262719e-05,2.4144719708845327e-05,4.270003714927125e-11,238.563845350821,True,7.804945580694435e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,paired,4,True,1.9674580298076077e-15,5.582309290364702e-05,8.754513458849034e-05,4.270003714927125e-11,238.563845350821,True,7.804945580694435e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,paired,8,True,9.32377982991111e-15,7.326749598445372e-05,0.00011664821121681543,1.580774175692895e-11,644.4111509152133,True,7.804945580694435e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.5798ee2308c3ap-27,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-08,0x1.5798ee2308c3ap-27,paired,16,True,3.288241814192136e-14,7.326749598445372e-05,0.00011664821121681543,4.102542735689216e-12,2483.017415110905,True,7.994884892055357e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,paired,1,True,6.276744207773915e-16,2.977255252822913e-05,4.641155936163909e-05,2.635699608496209e-08,38.6488848202434,True,4.032820910948255e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,paired,2,True,2.324627333680372e-15,2.977255252822913e-05,4.641155936163909e-05,4.2700037149271275e-09,238.56384535082088,True,8.61748343290005e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,paired,4,True,2.324627333680372e-15,2.977255252822913e-05,4.641155936163909e-05,4.2700037149271275e-09,238.56384535082088,True,8.61748343290005e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,paired,8,True,8.372410179997592e-15,3.721523605559553e-05,5.924988506250943e-05,1.5807741756928887e-09,644.411150915216,True,8.61748343290005e-12,0.0,False,False,0.0,0.0,False
trial-20__paired_cancellation_residual__component_difference_scale__0x1.0c6f7a0b5ed8dp-20,paired_cancellation_residual,algebraically_paired_reference_path,20,component_difference_scale,1e-06,0x1.0c6f7a0b5ed8dp-20,paired,16,True,1.8776451461159258e-14,3.8702973251567e-05,5.950022563120066e-05,4.1025427356892493e-10,2483.0174151108854,True,1.0528035836430183e-11,0.0,False,False,0.0,0.0,False
